instance,halo_depth,expansion_ratio_mean,halo_fraction_mean,owned_total
CA-100-0138,0,1.0,0.0,334
CA-100-0138,1,2.559879640718563,1.5598802395209581,334
CA-100-0138,2,5.140724850299402,4.140718562874252,334
CA-100-0138,4,5.996999401197605,4.997005988023952,334
CA-100-0139,0,1.0,0.0,335
CA-100-0139,1,2.7104399999999997,1.7104477611940299,335
CA-100-0139,2,4.64178,3.6417910447761193,335
CA-100-0139,4,5.0,4.0,335
CA-100-0140,0,1.0,0.0,335
CA-100-0140,1,2.60596,1.6059701492537313,335
CA-100-0140,2,4.65074,3.6507462686567163,335
CA-100-0140,4,5.0,4.0,335
CA-100-0141,0,1.0,0.0,333
CA-100-0141,1,2.6336252252252255,1.6336336336336337,333
CA-100-0141,2,5.279288588588589,4.2792792792792795,333
CA-100-0141,4,5.993959459459459,4.993993993993994,333
CA-100-0142,0,1.0,0.0,337
CA-100-0142,1,2.6409551928783377,1.6409495548961424,337
CA-100-0142,2,5.249251335311572,4.249258160237389,337
CA-100-0142,4,5.994089910979229,4.994065281899109,337
CA-100-0143,0,1.0,0.0,337
CA-100-0143,1,2.804166172106825,1.804154302670623,337
CA-100-0143,2,5.424310089020771,4.42433234421365,337
CA-100-0143,4,6.000038872403561,5.0,337
CA-100-0144,0,1.0,0.0,335
CA-100-0144,1,2.66866,1.6686567164179105,335
CA-100-0144,2,4.6209,3.62089552238806,335
CA-100-0144,4,5.0,4.0,335
CA-100-0145,0,1.0,0.0,336
CA-100-0145,1,3.125014285714286,2.125,336
CA-100-0145,2,5.639886011904761,4.6398809523809526,336
CA-100-0145,4,5.999990476190477,5.0,336
CA-100-0146,0,1.0,0.0,332
CA-100-0146,1,2.626510843373494,1.6265060240963856,332
CA-100-0146,2,5.219865060240964,4.219879518072289,332
CA-100-0146,4,5.997018674698795,4.996987951807229,332
CA-100-0147,0,1.0,0.0,336
CA-100-0147,1,2.7172660714285715,1.7172619047619047,336
CA-100-0147,2,5.434521428571428,4.434523809523809,336
CA-100-0147,4,5.999995238095238,5.0,336
CA-100-0148,0,1.0,0.0,331
CA-100-0148,1,2.9516422960725075,1.9516616314199395,331
CA-100-0148,2,5.510572205438066,4.5105740181268885,331
CA-100-0148,4,6.000012688821752,5.0,331
CA-100-0149,0,1.0,0.0,338
CA-100-0149,1,2.795851775147929,1.7958579881656804,338
CA-100-0149,2,5.328407100591716,4.328402366863905,338
CA-100-0149,4,5.999982248520711,5.0,338
CA-100-0150,0,1.0,0.0,338
CA-100-0150,1,2.7662668639053254,1.7662721893491125,338
CA-100-0150,2,5.4201322485207095,4.420118343195266,338
CA-100-0150,4,5.99998224852071,5.0,338
CA-100-0151,0,1.0,0.0,336
CA-100-0151,1,3.1011999999999995,2.1011904761904763,336
CA-100-0151,2,5.60715,4.607142857142857,336
CA-100-0151,4,6.0,5.0,336
CA-100-0152,0,1.0,0.0,337
CA-100-0152,1,2.780425816023739,1.7804154302670623,337
CA-100-0152,2,5.379839465875371,4.379821958456973,337
CA-100-0152,4,6.000038872403561,5.0,337
CA-100-0153,0,1.0,0.0,334
CA-100-0153,1,2.8143754491017963,1.81437125748503,334
CA-100-0153,2,5.452093413173653,4.452095808383233,334
CA-100-0153,4,6.000000598802395,5.0,334
CA-100-0154,0,1.0,0.0,338
CA-100-0154,1,2.9881813609467454,1.9881656804733727,338
CA-100-0154,2,5.6035636094674555,4.603550295857988,338
CA-100-0154,4,5.999982248520711,5.0,338
CA-100-0155,0,1.0,0.0,342
CA-100-0155,1,2.731016666666666,1.7309941520467835,342
CA-100-0155,2,5.339183333333333,4.3391812865497075,342
CA-100-0155,4,6.0,5.0,342
CA-100-0156,0,1.0,0.0,335
CA-100-0156,1,2.59104,1.591044776119403,335
CA-100-0156,2,4.5850800000000005,3.5850746268656715,335
CA-100-0156,4,4.99702,3.997014925373134,335
CA-100-0157,0,1.0,0.0,332
CA-100-0157,1,2.7921686746987953,1.7921686746987953,332
CA-100-0157,2,5.298190662650603,4.298192771084337,332
CA-100-0157,4,6.000033734939759,5.0,332
CA-100-0158,0,1.0,0.0,340
CA-100-0158,1,2.5441399999999996,1.5441176470588236,340
CA-100-0158,2,4.57942,3.5794117647058825,340
CA-100-0158,4,5.0,4.0,340
CA-100-0159,0,1.0,0.0,334
CA-100-0159,1,2.6616760479041917,1.6616766467065869,334
CA-100-0159,2,5.2844374251497,4.2844311377245505,334
CA-100-0159,4,5.999982934131736,5.0,334
CA-100-0160,0,1.0,0.0,334
CA-100-0160,1,2.556887425149701,1.5568862275449102,334
CA-100-0160,2,5.161652994011976,4.161676646706587,334
CA-100-0160,4,6.000000598802395,5.0,334
CA-100-0161,0,1.0,0.0,334
CA-100-0161,1,2.8951988023952095,1.8952095808383234,334
CA-100-0161,2,5.416166766467066,4.416167664670659,334
CA-100-0161,4,6.000000598802395,5.0,334
CA-100-0162,0,1.0,0.0,342
CA-100-0162,1,2.818736549707602,1.8187134502923976,342
CA-100-0162,2,5.423975730994152,4.423976608187134,342
CA-100-0162,4,5.997084502923976,4.997076023391813,342
CA-100-0163,0,1.0,0.0,335
CA-100-0163,1,2.6716399999999996,1.671641791044776,335
CA-100-0163,2,4.64476,3.644776119402985,335
CA-100-0163,4,5.0,4.0,335
CA-100-0164,0,1.0,0.0,334
CA-100-0164,1,2.6077973053892216,1.6077844311377245,334
CA-100-0164,2,5.218550299401198,4.218562874251497,334
CA-100-0164,4,5.9730598802395205,4.973053892215569,334
CA-100-0165,0,1.0,0.0,337
CA-100-0165,1,2.5608418397626114,1.5608308605341246,337
CA-100-0165,2,5.189905934718102,4.189910979228487,337
CA-100-0165,4,6.000038872403561,5.0,337
CA-100-0166,0,1.0,0.0,339
CA-100-0166,1,2.9911410029498526,1.991150442477876,339
CA-100-0166,2,5.501470501474926,4.501474926253687,339
CA-100-0166,4,6.000030088495575,5.0,339
CA-100-0167,0,1.0,0.0,337
CA-100-0167,1,3.0118679525222554,2.0118694362017804,337
CA-100-0167,2,5.608321364985163,4.6083086053412465,337
CA-100-0167,4,6.000038872403561,5.0,337
CA-100-0168,0,1.0,0.0,338
CA-100-0168,1,2.8816399408284026,1.8816568047337279,338
CA-100-0168,2,5.458583431952663,4.458579881656805,338
CA-100-0168,4,5.999982248520711,5.0,338
CA-100-0169,0,1.0,0.0,331
CA-100-0169,1,3.247737764350453,2.2477341389728096,331
CA-100-0169,2,5.703921148036254,4.7039274924471295,331
CA-100-0169,4,5.999999395770393,5.0,331
CA-100-0170,0,1.0,0.0,335
CA-100-0170,1,2.75224,1.7522388059701492,335
CA-100-0170,2,4.7134,3.7134328358208957,335
CA-100-0170,4,5.0,4.0,335
CA-100-0171,0,1.0,0.0,338
CA-100-0171,1,2.733714201183432,1.7337278106508875,338
CA-100-0171,2,5.429015976331361,4.428994082840236,338
CA-100-0171,4,5.99998224852071,5.0,338
CA-100-0172,0,1.0,0.0,338
CA-100-0172,1,2.786978106508876,1.78698224852071,338
CA-100-0172,2,5.517755325443788,4.517751479289941,338
CA-100-0172,4,5.999982248520711,5.0,338
CA-100-0173,0,1.0,0.0,337
CA-100-0173,1,2.910982789317507,1.910979228486647,337
CA-100-0173,2,5.557877151335312,4.55786350148368,337
CA-100-0173,4,6.000038872403561,5.0,337
CA-100-0174,0,1.0,0.0,337
CA-100-0174,1,2.780418100890208,1.7804154302670623,337
CA-100-0174,2,5.421381305637983,4.421364985163205,337
CA-100-0174,4,6.000038872403561,5.0,337
CA-100-0175,0,1.0,0.0,335
CA-100-0175,1,2.81194,1.8119402985074626,335
CA-100-0175,2,4.69252,3.692537313432836,335
CA-100-0175,4,5.0,4.0,335
CA-100-0176,0,1.0,0.0,335
CA-100-0176,1,2.3940459701492536,1.3940298507462687,335
CA-100-0176,2,4.453747164179105,3.453731343283582,335
CA-100-0176,4,5.000014328358208,4.0,335
CA-100-0177,0,1.0,0.0,338
CA-100-0177,1,2.8284147928994083,1.8284023668639053,338
CA-100-0177,2,5.443791124260355,4.443786982248521,338
CA-100-0177,4,5.999982248520711,5.0,338
CA-100-0178,0,1.0,0.0,338
CA-100-0178,1,2.8698281065088755,1.8698224852071006,338
CA-100-0178,2,5.482220118343195,4.482248520710059,338
CA-100-0178,4,5.999982248520711,5.0,338
CA-100-0179,0,1.0,0.0,338
CA-100-0179,1,2.7248479289940826,1.7248520710059172,338
CA-100-0179,2,5.30176124260355,4.3017751479289945,338
CA-100-0179,4,5.999982248520711,5.0,338
CA-100-0180,0,1.0,0.0,340
CA-100-0180,1,2.5558999999999994,1.5558823529411765,340
CA-100-0180,2,4.56764,3.5676470588235296,340
CA-100-0180,4,5.0,4.0,340
CA-100-0181,0,1.0,0.0,334
CA-100-0181,1,2.9281664670658683,1.9281437125748504,334
CA-100-0181,2,5.568876646706586,4.568862275449102,334
CA-100-0181,4,6.000000598802395,5.0,334
CA-100-0182,0,1.0,0.0,336
CA-100-0182,1,2.5803666666666665,1.5803571428571428,336
CA-100-0182,2,5.220233333333333,4.220238095238095,336
CA-100-0182,4,6.0,5.0,336
CA-100-0183,0,1.0,0.0,336
CA-100-0183,1,2.9672499999999995,1.9672619047619047,336
CA-100-0183,2,5.529766666666667,4.529761904761905,336
CA-100-0183,4,6.0,5.0,336
CA-100-0184,0,1.0,0.0,337
CA-100-0184,1,2.919888724035608,1.9198813056379822,337
CA-100-0184,2,5.459942729970327,4.459940652818991,337
CA-100-0184,4,6.0000323442136505,5.0,337
CA-100-0185,0,1.0,0.0,338
CA-100-0185,1,2.713010650887574,1.71301775147929,338
CA-100-0185,2,5.396462130177515,4.396449704142012,338
CA-100-0185,4,5.999982248520711,5.0,338
CA-100-0186,0,1.0,0.0,338
CA-100-0186,1,2.7544396449704136,1.7544378698224852,338
CA-100-0186,2,5.393457396449703,4.393491124260355,338
CA-100-0186,4,5.999982248520711,5.0,338
CA-100-0187,0,1.0,0.0,336
CA-100-0187,1,2.732116666666667,1.7321428571428572,336
CA-100-0187,2,5.327393154761905,4.3273809523809526,336
CA-100-0187,4,5.999995238095238,5.0,336
CA-100-0188,0,1.0,0.0,335
CA-100-0188,1,2.51644,1.516417910447761,335
CA-100-0188,2,4.61492,3.6149253731343283,335
CA-100-0188,4,5.0,4.0,335
CA-100-0189,0,1.0,0.0,334
CA-100-0189,1,2.814346107784431,1.81437125748503,334
CA-100-0189,2,5.419159580838324,4.419161676646707,334
CA-100-0189,4,6.000000598802395,5.0,334
CA-100-0190,0,1.0,0.0,337
CA-100-0190,1,2.6973442136498518,1.6973293768545994,337
CA-100-0190,2,5.278916320474777,4.278931750741839,337
CA-100-0190,4,6.000038872403561,5.0,337
CA-100-0191,0,1.0,0.0,338
CA-100-0191,1,2.8431855029585797,1.8431952662721893,338
CA-100-0191,2,5.431975147928994,4.431952662721893,338
CA-100-0191,4,5.999982248520711,5.0,338
CA-100-0192,0,1.0,0.0,336
CA-100-0192,1,2.73215,1.7321428571428572,336
CA-100-0192,2,5.377966666666667,4.377976190476191,336
CA-100-0192,4,6.0,5.0,336
CA-100-0193,0,1.0,0.0,333
CA-100-0193,1,2.8678753753753754,1.867867867867868,333
CA-100-0193,2,5.43541981981982,4.435435435435435,333
CA-100-0193,4,5.9999630630630625,5.0,333
CA-100-0194,0,1.0,0.0,338
CA-100-0194,1,2.6301494082840238,1.6301775147928994,338
CA-100-0194,2,5.236670710059171,4.236686390532545,338
CA-100-0194,4,5.999982248520711,5.0,338
CA-100-0195,0,1.0,0.0,340
CA-100-0195,1,2.75882,1.7588235294117647,340
CA-100-0195,2,4.6852800000000006,3.6852941176470586,340
CA-100-0195,4,5.0,4.0,340
CA-100-0196,0,1.0,0.0,332
CA-100-0196,1,2.9999984939759035,2.0,332
CA-100-0196,2,5.626503012048193,4.626506024096385,332
CA-100-0196,4,6.000033734939759,5.0,332
CA-100-0197,0,1.0,0.0,338
CA-100-0197,1,2.754429585798816,1.7544378698224852,338
CA-100-0197,2,5.411244082840236,4.411242603550296,338
CA-100-0197,4,5.999982248520711,5.0,338
CA-100-0198,0,1.0,0.0,334
CA-100-0198,1,3.1527044910179645,2.1526946107784433,334
CA-100-0198,2,5.622735928143713,4.622754491017964,334
CA-100-0198,4,6.000000598802395,5.0,334
CA-100-0199,0,1.0,0.0,335
CA-100-0199,1,2.39402,1.3940298507462687,335
CA-100-0199,2,4.46866,3.4686567164179105,335
CA-100-0199,4,5.0,4.0,335
CA-100-0200,0,1.0,0.0,339
CA-100-0200,1,3.0324277286135692,2.032448377581121,339
CA-100-0200,2,5.581116224188791,4.5811209439528024,339
CA-100-0200,4,6.000030088495575,5.0,339
CA-100-0201,0,1.0,0.0,338
CA-100-0201,1,2.786994674556213,1.78698224852071,338
CA-100-0201,2,5.473385207100591,4.4733727810650885,338
CA-100-0201,4,5.999982248520711,5.0,338
CA-100-0202,0,1.0,0.0,337
CA-100-0202,1,2.4480777448071214,1.4480712166172107,337
CA-100-0202,2,5.005926112759644,4.005934718100891,337
CA-100-0202,4,6.0000323442136505,5.0,337
CA-100-0203,0,1.0,0.0,337
CA-100-0203,1,2.4629106824925815,1.4629080118694362,337
CA-100-0203,2,5.05339762611276,4.053412462908012,337
CA-100-0203,4,5.997064391691395,4.997032640949555,337
CA-100-0204,0,1.0,0.0,338
CA-100-0204,1,2.656811834319526,1.6568047337278107,338
CA-100-0204,2,5.313602958579882,4.313609467455621,338
CA-100-0204,4,5.999982248520711,5.0,338
CA-100-0205,0,1.0,0.0,334
CA-100-0205,1,2.739491916167665,1.7395209580838322,334
CA-100-0205,2,5.371265868263474,4.37125748502994,334
CA-100-0205,4,6.000000598802395,5.0,334
CA-100-0206,0,1.0,0.0,336
CA-100-0206,1,3.2440666666666664,2.244047619047619,336
CA-100-0206,2,5.7143,4.714285714285714,336
CA-100-0206,4,6.0,5.0,336
CA-100-0207,0,1.0,0.0,333
CA-100-0207,1,3.021020720720721,2.021021021021021,333
CA-100-0207,2,5.630627927927928,4.63063063063063,333
CA-100-0207,4,5.9999630630630625,5.0,333
CA-100-0208,0,1.0,0.0,333
CA-100-0208,1,2.813828228228228,1.8138138138138138,333
CA-100-0208,2,5.351353453453454,4.351351351351352,333
CA-100-0208,4,5.999964264264264,5.0,333
CA-100-0209,0,1.0,0.0,339
CA-100-0209,1,2.398242477876106,1.3982300884955752,339
CA-100-0209,2,5.100302949852507,4.100294985250738,339
CA-100-0209,4,6.000019469026548,5.0,339
CA-100-0210,0,1.0,0.0,338
CA-100-0210,1,2.7248656804733726,1.7248520710059172,338
CA-100-0210,2,5.384603550295858,4.384615384615385,338
CA-100-0210,4,5.997033136094675,4.997041420118343,338
CA-100-0211,0,1.0,0.0,336
CA-100-0211,1,2.7768,1.7767857142857142,336
CA-100-0211,2,5.23215,4.232142857142857,336
CA-100-0211,4,5.997016666666666,4.997023809523809,336
CA-100-0212,0,1.0,0.0,336
CA-100-0212,1,2.9553535714285717,1.9553571428571428,336
CA-100-0212,2,5.60119880952381,4.601190476190476,336
CA-100-0212,4,5.999995238095238,5.0,336
CA-100-0213,0,1.0,0.0,337
CA-100-0213,1,3.1424537091988127,2.142433234421365,337
CA-100-0213,2,5.596436795252226,4.596439169139466,337
CA-100-0213,4,6.000038872403561,5.0,337
CA-100-0214,0,1.0,0.0,335
CA-100-0214,1,2.8686599999999998,1.8686567164179104,335
CA-100-0214,2,4.722379999999999,3.7223880597014927,335
CA-100-0214,4,5.0,4.0,335
CA-100-0215,0,1.0,0.0,338
CA-100-0215,1,2.4200931952662725,1.4201183431952662,338
CA-100-0215,2,5.07988550295858,4.079881656804734,338
CA-100-0215,4,5.999982248520711,5.0,338
CA-100-0216,0,1.0,0.0,336
CA-100-0216,1,2.8809666666666667,1.880952380952381,336
CA-100-0216,2,5.434533333333333,4.434523809523809,336
CA-100-0216,4,6.0,5.0,336
CA-100-0217,0,1.0,0.0,339
CA-100-0217,1,2.752207079646017,1.752212389380531,339
CA-100-0217,2,5.374638938053097,4.374631268436578,339
CA-100-0217,4,6.000030088495575,5.0,339
CA-100-0218,0,1.0,0.0,337
CA-100-0218,1,2.8100940652818993,1.8100890207715135,337
CA-100-0218,2,5.436197032640949,4.436201780415431,337
CA-100-0218,4,6.000038872403561,5.0,337
CA-100-0219,0,1.0,0.0,334
CA-100-0219,1,2.8652586826347304,1.8652694610778444,334
CA-100-0219,2,5.485025748502994,4.485029940119761,334
CA-100-0219,4,5.999982934131736,5.0,334
CA-100-0220,0,1.0,0.0,335
CA-100-0220,1,2.7552399999999997,1.7552238805970148,335
CA-100-0220,2,4.6806,3.680597014925373,335
CA-100-0220,4,5.0,4.0,335
CA-100-0221,0,1.0,0.0,336
CA-100-0221,1,2.5624833333333337,1.5625,336
CA-100-0221,2,5.157733333333333,4.157738095238095,336
CA-100-0221,4,5.997016666666666,4.997023809523809,336
CA-100-0222,0,1.0,0.0,334
CA-100-0222,1,2.688605389221557,1.688622754491018,334
CA-100-0222,2,5.281433832335329,4.281437125748503,334
CA-100-0222,4,6.000000598802395,5.0,334
CA-100-0223,0,1.0,0.0,338
CA-100-0223,1,2.8816633136094674,1.8816568047337279,338
CA-100-0223,2,5.532533136094674,4.5325443786982245,338
CA-100-0223,4,5.999982248520711,5.0,338
CA-100-0224,0,1.0,0.0,341
CA-100-0224,1,2.5806161290322582,1.5806451612903225,341
CA-100-0224,2,5.129041348973606,4.129032258064516,341
CA-100-0224,4,6.000024926686217,5.0,341
CA-100-0225,0,1.0,0.0,338
CA-100-0225,1,2.671610650887574,1.6715976331360947,338
CA-100-0225,2,5.281058875739644,4.281065088757397,338
CA-100-0225,4,5.999982248520711,5.0,338
CA-100-0226,0,1.0,0.0,337
CA-100-0226,1,2.56380059347181,1.5637982195845697,337
CA-100-0226,2,5.118694362017804,4.118694362017804,337
CA-100-0226,4,6.000038872403561,5.0,337
CA-100-0227,0,1.0,0.0,336
CA-100-0227,1,2.934525297619048,1.9345238095238095,336
CA-100-0227,2,5.5208080357142855,4.520833333333333,336
CA-100-0227,4,5.999995238095238,5.0,336
CA-100-0228,0,1.0,0.0,335
CA-100-0228,1,2.3761,1.3761194029850747,335
CA-100-0228,2,4.4179200000000005,3.417910447761194,335
CA-100-0228,4,4.99404,3.994029850746269,335
CA-100-0229,0,1.0,0.0,342
CA-100-0229,1,2.7573140350877194,1.7573099415204678,342
CA-100-0229,2,5.4268900584795325,4.426900584795321,342
CA-100-0229,4,6.000002339181286,5.0,342
CA-100-0230,0,1.0,0.0,337
CA-100-0230,1,3.1038474777448077,2.1038575667655786,337
CA-100-0230,2,5.593477744807122,4.593471810089021,337
CA-100-0230,4,6.000038872403561,5.0,337
CA-100-0231,0,1.0,0.0,337
CA-100-0231,1,2.6914130563798215,1.6913946587537092,337
CA-100-0231,2,5.388727299703264,4.388724035608309,337
CA-100-0231,4,6.000038872403561,5.0,337
CA-100-0232,0,1.0,0.0,338
CA-100-0232,1,2.7692136094674558,1.7692307692307692,338
CA-100-0232,2,5.349089349112425,4.349112426035503,338
CA-100-0232,4,5.999982248520711,5.0,338
CA-100-0233,0,1.0,0.0,334
CA-100-0233,1,2.4730380239520953,1.473053892215569,334
CA-100-0233,2,5.110788323353293,4.110778443113772,334
CA-100-0233,4,6.000000598802395,5.0,334
CA-100-0234,0,1.0,0.0,339
CA-100-0234,1,2.8348238938053094,1.8348082595870205,339
CA-100-0234,2,5.454291445427728,4.454277286135693,339
CA-100-0234,4,6.000019469026548,5.0,339
CA-100-0235,0,1.0,0.0,336
CA-100-0235,1,2.898816666666667,1.8988095238095237,336
CA-100-0235,2,5.505983333333334,4.505952380952381,336
CA-100-0235,4,6.0,5.0,336
CA-100-0236,0,1.0,0.0,337
CA-100-0236,1,2.8753810089020773,1.8753709198813056,337
CA-100-0236,2,5.480706824925816,4.480712166172107,337
CA-100-0236,4,6.000038872403561,5.0,337
CA-100-0237,0,1.0,0.0,340
CA-100-0237,1,2.43236,1.4323529411764706,340
CA-100-0237,2,4.5147,3.514705882352941,340
CA-100-0237,4,5.0,4.0,340
CA-100-0238,0,1.0,0.0,341
CA-100-0238,1,2.7302208211143695,1.7302052785923754,341
CA-100-0238,2,5.343109970674487,4.343108504398827,341
CA-100-0238,4,6.000039002932551,5.0,341
CA-100-0239,0,1.0,0.0,332
CA-100-0239,1,2.9548180722891564,1.9548192771084338,332
CA-100-0239,2,5.560246987951807,4.5602409638554215,332
CA-100-0239,4,6.000033734939759,5.0,332
CA-100-0240,0,1.0,0.0,333
CA-100-0240,1,2.7417414414414414,1.7417417417417418,333
CA-100-0240,2,5.357348048048048,4.357357357357357,333
CA-100-0240,4,5.9999630630630625,5.0,333
CA-100-0241,0,1.0,0.0,340
CA-100-0241,1,2.4705800000000004,1.4705882352941178,340
CA-100-0241,2,4.497059999999999,3.4970588235294118,340
CA-100-0241,4,5.0,4.0,340
CA-100-0242,0,1.0,0.0,338
CA-100-0242,1,2.828409171597633,1.8284023668639053,338
CA-100-0242,2,5.449708284023669,4.449704142011834,338
CA-100-0242,4,5.999982248520711,5.0,338
CA-100-0243,0,1.0,0.0,337
CA-100-0243,1,2.83083293768546,1.8308605341246291,337
CA-100-0243,2,5.474767952522255,4.474777448071217,337
CA-100-0243,4,6.0000323442136505,5.0,337
CA-100-0244,0,1.0,0.0,335
CA-100-0244,1,2.2716399999999997,1.2716417910447761,335
CA-100-0244,2,4.35226,3.352238805970149,335
CA-100-0244,4,4.99404,3.994029850746269,335
CA-100-0245,0,1.0,0.0,336
CA-100-0245,1,2.70535,1.7053571428571428,336
CA-100-0245,2,5.2738,4.273809523809524,336
CA-100-0245,4,5.997016666666666,4.997023809523809,336
CA-100-0246,0,1.0,0.0,335
CA-100-0246,1,2.8179000000000003,1.817910447761194,335
CA-100-0246,2,4.7581999999999995,3.7582089552238807,335
CA-100-0246,4,5.0,4.0,335
CA-100-0247,0,1.0,0.0,339
CA-100-0247,1,2.93806401179941,1.9380530973451326,339
CA-100-0247,2,5.50442005899705,4.504424778761062,339
CA-100-0247,4,6.00002005899705,5.0,339
CA-100-0248,0,1.0,0.0,333
CA-100-0248,1,3.0810837837837837,2.081081081081081,333
CA-100-0248,2,5.600609009009009,4.6006006006006,333
CA-100-0248,4,5.999964264264264,5.0,333
CA-100-0249,0,1.0,0.0,334
CA-100-0249,1,2.8263640718562875,1.8263473053892216,334
CA-100-0249,2,5.455110778443114,4.455089820359281,334
CA-100-0249,4,6.000000598802395,5.0,334
CA-100-0250,0,1.0,0.0,333
CA-100-0250,1,2.9609609609609606,1.960960960960961,333
CA-100-0250,2,5.561576876876877,4.561561561561562,333
CA-100-0250,4,5.999964264264264,5.0,333
CA-100-0251,0,1.0,0.0,333
CA-100-0251,1,2.6786894894894897,1.6786786786786787,333
CA-100-0251,2,5.282276876876877,4.282282282282282,333
CA-100-0251,4,5.9999630630630625,5.0,333
CA-100-0252,0,1.0,0.0,337
CA-100-0252,1,2.724042433234421,1.7240356083086052,337
CA-100-0252,2,5.350130860534124,4.350148367952523,337
CA-100-0252,4,6.000038872403561,5.0,337
CA-100-0253,0,1.0,0.0,336
CA-100-0253,1,2.967243452380953,1.9672619047619047,336
CA-100-0253,2,5.494041666666666,4.494047619047619,336
CA-100-0253,4,5.999995238095238,5.0,336
CA-100-0254,0,1.0,0.0,337
CA-100-0254,1,2.6261074183976265,1.6261127596439169,337
CA-100-0254,2,5.270036201780416,4.270029673590504,337
CA-100-0254,4,5.997064391691396,4.997032640949555,337
CA-100-0255,0,1.0,0.0,341
CA-100-0255,1,2.568909090909091,1.5689149560117301,341
CA-100-0255,2,5.196473313782991,4.196480938416422,341
CA-100-0255,4,6.000039002932551,5.0,341
CA-100-0256,0,1.0,0.0,336
CA-100-0256,1,2.8005833333333334,1.8005952380952381,336
CA-100-0256,2,5.452366666666666,4.4523809523809526,336
CA-100-0256,4,6.0,5.0,336
CA-100-0257,0,1.0,0.0,339
CA-100-0257,1,2.8259640117994103,1.8259587020648969,339
CA-100-0257,2,5.386444837758112,4.386430678466077,339
CA-100-0257,4,6.000030088495576,5.0,339
CA-100-0258,0,1.0,0.0,336
CA-100-0258,1,2.9761916666666663,1.9761904761904763,336
CA-100-0258,2,5.59820744047619,4.598214285714286,336
CA-100-0258,4,5.999995238095238,5.0,336
CA-100-0259,0,1.0,0.0,335
CA-100-0259,1,2.69254,1.6925373134328359,335
CA-100-0259,2,4.602960000000001,3.6029850746268655,335
CA-100-0259,4,5.0,4.0,335
CA-100-0260,0,1.0,0.0,338
CA-100-0260,1,3.09762899408284,2.0976331360946747,338
CA-100-0260,2,5.588747928994082,4.588757396449704,338
CA-100-0260,4,5.999990532544379,5.0,338
CA-100-0261,0,1.0,0.0,338
CA-100-0261,1,2.792884911242603,1.7928994082840237,338
CA-100-0261,2,5.423069822485208,4.423076923076923,338
CA-100-0261,4,5.999982248520711,5.0,338
CA-100-0262,0,1.0,0.0,335
CA-100-0262,1,2.3880399999999997,1.3880597014925373,335
